Name,Age,Salary,Join_Date,Department
Pam,25,70200,1/15/2023,HR
Jane,,65000,8/1/2022,Finance
Alice,22,71350,5/20/2021,HR
Bob,22,,1/15/2023,IT
Pam,25,71250,1/15/2023,HR
Jade,40,,1/15/2023,Finance
Joanne,25,120000,1/16/2023,IT
Kim,33,71568,8/30/2021,HR
Sam,40,,9/5/2022,IT
Eli,,80100,3/4/2022,HR
Joe,22,62000,10/9/2022,Finance
Anna,36,72456,4/6/2022,HR
Dan,43,,1/15/2023,HR
Susan,46,66000,5/3/2022,Finance
Pamela,,77421,4/2/2023,HR
Susy,41,126001,2/2/2023,IT
Ruth,30,72114,9/5/2022,HR
Dan,43,,5/3/2022,HR
Joanne,25,125600,1/16/2023,IT
Clark,44,76982,1/28/2023,HR
Alissa,36,77421,10/5/2022,HR
Norma,51,921000,2/4/2021,IT
Anthony,30,61000,8/6/2021,Finance
Eli,21,77421,3/4/2022,HR
Tony,,66200,5/18/2023,Finance
Alice,22,70000,5/20/2021,HR
Samantha,50,77421,1/15/2023,HR
Amanda,28,66100,8/23/2021,Finance
Jenny,36,801423,9/15/2021,IT
Pam,25,70000,1/15/2023,HR
Anthony,30,66000,8/6/2021,Finance
Sam,40,,9/5/2022,IT
Penny,44,77421,9/4/2022,HR
Jimmy,38,65000,10/3/2024,HR
Tim,40,70050,10/4/2023,HR
Fran,47,76000,2/5/2023,IT
Jenny,36,75000,9/15/2021,IT
Joe,22,66000,10/9/2022,Finance
Timmy,44,68000,9/24/2023,IT
Sammy,57,66000,10/1/2022,Finance
Anna,36,,4/6/2022,HR
Pam,25,86548,1/15/2023,HR
Kim,33,546222,8/30/2021,HR